id,node_id,seq,temperature,humidity,rssi,snr,uptime_s,checksum_ok,error,received_at
4665,1,174,25.9,80.8,-94,4.25,2625,t,,2026-09-05 14:59:51.189193+00
4666,2,687,30,68,-60,9.5,10320,t,,2026-09-05 14:59:59.347911+00
4667,1,175,25.9,80.8,-94,4.25,2640,t,,2026-09-05 15:00:06.375342+00
4668,2,688,30.5,68,-60,9.25,10335,t,,2026-09-05 15:00:14.206269+00
4669,1,176,25.9,80.8,-94,4.25,2655,t,,2026-09-05 15:00:21.245376+00
4670,1,177,25.9,80.8,-94,4.25,2670,t,,2026-09-05 15:00:36.189684+00
4671,2,690,30.9,68,-60,9.75,10365,t,,2026-09-05 15:00:44.205489+00
4672,1,178,25.9,80.8,-94,4.5,2685,t,,2026-09-05 15:00:51.188366+00
4673,2,691,30.9,68,-61,9.25,10380,t,,2026-09-05 15:00:59.315787+00
4674,1,179,25.9,80.8,-94,4.25,2700,t,,2026-09-05 15:01:06.36585+00
4675,2,692,30.8,68,-60,9,10395,t,,2026-09-05 15:01:14.452665+00
4676,1,180,25.9,80.8,-94,4.5,2715,t,,2026-09-05 15:01:21.517518+00
4677,2,693,30.2,68,-60,9.5,10410,t,,2026-09-05 15:01:29.207164+00
4678,1,181,25.9,80.8,-93,5.25,2730,t,,2026-09-05 15:01:36.190164+00
4679,2,694,30.2,68,-58,9.5,10425,t,,2026-09-05 15:01:44.462081+00
4680,1,182,25.9,80.8,-95,3.75,2745,t,,2026-09-05 15:01:51.188207+00
4681,2,695,30.4,68,-60,9.75,10440,t,,2026-09-05 15:01:59.204111+00
4682,1,183,25.9,80.8,-94,4.25,2760,t,,2026-09-05 15:02:06.458516+00
4683,2,696,30.8,68,-60,10,10455,t,,2026-09-05 15:02:14.202393+00
4684,1,184,25.9,80.8,-94,4.75,2775,t,,2026-09-05 15:02:21.185081+00
4685,2,697,30.4,68,-60,9.5,10470,t,,2026-09-05 15:02:29.200001+00
4686,1,185,25.9,80.8,-94,4.5,2790,t,,2026-09-05 15:02:36.191153+00
4687,2,698,30.8,68,-60,9.5,10485,t,,2026-09-05 15:02:44.272863+00
4688,1,186,25.9,80.8,-93,4.5,2805,t,,2026-09-05 15:02:51.187953+00
4689,1,187,25.9,80.9,-94,4.25,2820,t,,2026-09-05 15:03:06.184614+00
4690,2,700,30.4,68,-59,9,10515,t,,2026-09-05 15:03:14.20048+00
4691,1,188,25.9,80.8,-94,5.25,2835,t,,2026-09-05 15:03:21.225624+00
4692,2,701,30.6,68,-60,9.25,10530,t,,2026-09-05 15:03:29.578047+00
4693,1,189,25.9,80.8,-94,4.75,2850,t,,2026-09-05 15:03:36.242977+00
4694,2,702,30,68,-59,9.5,10545,t,,2026-09-05 15:03:44.233963+00
4695,2,703,30.7,68,-60,9.75,10560,t,,2026-09-05 15:03:59.201973+00
4696,1,191,25.9,80.9,-93,4.25,2880,t,,2026-09-05 15:04:06.287987+00
4697,2,704,30.5,68,-60,9,10575,t,,2026-09-05 15:04:14.201619+00
4698,2,705,30.4,68,-59,9,10590,t,,2026-09-05 15:04:29.198506+00
4699,1,193,25.9,80.9,-94,4.25,2910,t,,2026-09-05 15:04:36.39077+00
4700,2,706,30.7,68,-59,11.5,10605,t,,2026-09-05 15:04:44.584372+00
4701,1,194,25.9,80.9,-94,4.5,2925,t,,2026-09-05 15:04:51.181876+00
4702,2,707,30.6,68,-59,9.25,10620,t,,2026-09-05 15:04:59.197817+00
4703,1,195,25.9,80.9,-94,4,2940,t,,2026-09-05 15:05:06.395862+00
4704,2,708,30,68,-60,9,10635,t,,2026-09-05 15:05:14.197265+00
4705,1,196,25.9,80.9,-94,4,2955,t,,2026-09-05 15:05:21.344572+00
4706,2,709,30.7,68,-59,9.75,10650,t,,2026-09-05 15:05:29.52995+00
4707,1,197,25.9,81,-94,4.5,2970,t,,2026-09-05 15:05:36.182674+00
4708,2,710,30.6,68,-60,9.25,10665,t,,2026-09-05 15:05:44.196594+00
4709,1,198,25.9,81,-94,4.5,2985,t,,2026-09-05 15:05:51.180829+00
4710,2,711,30.9,68,-61,9.5,10680,t,,2026-09-05 15:05:59.334416+00
4711,1,199,25.9,81,-94,4.25,3000,t,,2026-09-05 15:06:06.40158+00
4712,2,712,30.9,68,-60,9.75,10695,t,,2026-09-05 15:06:14.195888+00
4713,1,200,25.9,81,-94,4.25,3015,t,,2026-09-05 15:06:21.457503+00
4714,2,713,30.8,68,-60,8.75,10710,t,,2026-09-05 15:06:29.193039+00
4715,1,201,25.9,81,-94,4.25,3030,t,,2026-09-05 15:06:36.200591+00
4716,2,714,30.2,68,-59,9.25,10725,t,,2026-09-05 15:06:44.224322+00
4717,1,202,25.9,81,-94,4.25,3045,t,,2026-09-05 15:06:51.179025+00
4718,2,715,30.2,68,-60,9.75,10740,t,,2026-09-05 15:06:59.193844+00
4719,1,203,25.9,80.9,-94,4,3060,t,,2026-09-05 15:07:06.510446+00
4720,2,716,30.3,68,-59,9.25,10755,t,,2026-09-05 15:07:14.199346+00
4721,1,204,25.9,80.9,-94,4.5,3075,t,,2026-09-05 15:07:21.180219+00
4722,2,717,30.9,68,-60,9.5,10770,t,,2026-09-05 15:07:29.192699+00
4723,1,205,25.9,80.9,-95,4,3090,t,,2026-09-05 15:07:36.357781+00
4724,2,718,30.7,68,-60,9.25,10785,t,,2026-09-05 15:07:44.501663+00
4725,1,206,25.9,80.9,-94,3.75,3105,t,,2026-09-05 15:07:51.180459+00
4726,2,719,30.1,68,-60,9.25,10800,t,,2026-09-05 15:07:59.247541+00
4727,1,207,25.9,80.9,-94,4.25,3120,t,,2026-09-05 15:08:06.179843+00
4728,2,720,30.9,68,-59,9.5,10815,t,,2026-09-05 15:08:14.610002+00
4729,1,208,25.8,80.9,-94,4,3135,t,,2026-09-05 15:08:21.178909+00
4730,2,721,30.3,68,-59,10,10830,t,,2026-09-05 15:08:29.193742+00
4731,1,209,26,80.9,-94,4.5,3150,t,,2026-09-05 15:08:36.177697+00
4732,1,210,25.9,81,-94,5.25,3165,t,,2026-09-05 15:08:51.640264+00
4733,2,723,30.2,68,-60,9.25,10860,t,,2026-09-05 15:08:59.616069+00
4734,1,211,25.9,81,-94,4.25,3180,t,,2026-09-05 15:09:06.176785+00
4735,1,212,25.9,81,-94,4.25,3195,t,,2026-09-05 15:09:21.177508+00
4736,2,725,30.4,68,-61,9.25,10890,t,,2026-09-05 15:09:29.268024+00
4737,1,213,25.9,81,-95,3.75,3210,t,,2026-09-05 15:09:36.175704+00
4738,2,726,30,68,-60,10.25,10905,t,,2026-09-05 15:09:44.319098+00
4739,1,214,25.9,81.1,-94,4.5,3225,t,,2026-09-05 15:09:51.176094+00
4740,2,727,30.2,68,-59,10.5,10920,t,,2026-09-05 15:09:59.189728+00
4741,1,215,25.9,81,-94,4,3240,t,,2026-09-05 15:10:06.174934+00
4742,2,728,30.2,68,-59,9.25,10935,t,,2026-09-05 15:10:14.194058+00
4743,1,216,25.9,81,-94,4.5,3255,t,,2026-09-05 15:10:21.175191+00
4744,2,729,30.5,68,-61,9,10950,t,,2026-09-05 15:10:29.57868+00
4745,1,217,25.9,81,-94,4.5,3270,t,,2026-09-05 15:10:36.31901+00
4746,2,730,30.6,68,-60,9.75,10965,t,,2026-09-05 15:10:44.521308+00
4747,1,218,25.9,81,-94,4.25,3285,t,,2026-09-05 15:10:51.173909+00
4748,2,731,30.4,68,-60,9.5,10980,t,,2026-09-05 15:11:00.493753+00
4749,1,219,25.9,81.1,-94,4.25,3300,t,,2026-09-05 15:11:06.173269+00
4750,2,732,30.1,68,-60,10,10995,t,,2026-09-05 15:11:14.524086+00
4751,1,220,25.9,81,-94,4.25,3315,t,,2026-09-05 15:11:21.288682+00
4752,2,733,30.8,68,-60,9.5,11010,t,,2026-09-05 15:11:29.270007+00
4753,1,221,25.9,81,-94,4.25,3330,t,,2026-09-05 15:11:36.209056+00
4754,2,734,30.5,68,-60,9.25,11025,t,,2026-09-05 15:11:44.186599+00
4755,1,222,25.9,81,-94,4,3345,t,,2026-09-05 15:11:51.174871+00
4756,2,735,30.5,68,-59,9.25,11040,t,,2026-09-05 15:11:59.186683+00
4757,1,223,25.9,81,-95,4,3360,t,,2026-09-05 15:12:06.229063+00
4758,2,736,30.9,68,-60,9.25,11055,t,,2026-09-05 15:12:14.18236+00
4759,1,224,25.9,81,-94,3.75,3375,t,,2026-09-05 15:12:21.287532+00
4760,2,737,30,68,-60,9.75,11070,t,,2026-09-05 15:12:29.190998+00
4761,1,225,25.9,81,-94,4.25,3390,t,,2026-09-05 15:12:36.212713+00
4762,2,738,30.7,68,-60,9.25,11085,t,,2026-09-05 15:12:44.436033+00
4763,1,226,25.9,81,-94,3.75,3405,t,,2026-09-05 15:12:51.252352+00
4764,2,739,30.7,68,-60,9.25,11100,t,,2026-09-05 15:12:59.185507+00
4765,1,227,25.9,81,-94,4,3420,t,,2026-09-05 15:13:06.349175+00
4766,2,740,30.6,68,-60,9.5,11115,t,,2026-09-05 15:13:14.182873+00
4767,1,228,25.9,81,-94,4.25,3435,t,,2026-09-05 15:13:21.171353+00
4768,2,741,30,68,-60,9.75,11130,t,,2026-09-05 15:13:29.542296+00
4769,1,229,25.9,81,-94,4.5,3450,t,,2026-09-05 15:13:36.377292+00
4770,2,742,30.8,68,-59,9.5,11145,t,,2026-09-05 15:13:44.541845+00
4771,1,230,25.9,81,-94,4.25,3465,t,,2026-09-05 15:13:51.407328+00
4772,2,743,30.2,68,-59,9.25,11160,t,,2026-09-05 15:13:59.187106+00
4773,1,231,25.9,81,-94,4.25,3480,t,,2026-09-05 15:14:06.765524+00
4774,2,744,30.2,68,-59,9.5,11175,t,,2026-09-05 15:14:14.369833+00
4775,2,745,30.2,68,-60,9.25,11190,t,,2026-09-05 15:14:29.180575+00
4776,1,233,25.9,81,-95,4.25,3510,t,,2026-09-05 15:14:36.255792+00
4777,2,746,30.2,68,-65,9,11205,t,,2026-09-05 15:14:44.239984+00
4778,1,234,25.9,81,-95,2.25,3525,t,,2026-09-05 15:14:51.21689+00
4779,2,747,30.3,69,-58,9.25,11220,t,,2026-09-05 15:14:59.402282+00
4780,1,235,25.9,81,-96,2.25,3540,t,,2026-09-05 15:15:06.259383+00
4781,2,748,30.3,68,-57,10,11235,t,,2026-09-05 15:15:14.24329+00
4782,1,236,25.9,81,-96,2.5,3555,t,,2026-09-05 15:15:21.413752+00
4783,2,750,30.5,69,-57,9.25,11265,t,,2026-09-05 15:15:44.254695+00
4784,1,238,26,80.9,-96,1.75,3585,t,,2026-09-05 15:15:51.167001+00
4785,2,751,30.3,69,-54,9.25,11280,t,,2026-09-05 15:15:59.185765+00
4786,1,239,25.9,81,-95,2.75,3600,t,,2026-09-05 15:16:06.167271+00
4787,2,752,30.1,69,-53,9.5,11295,t,,2026-09-05 15:16:14.177649+00
4788,1,240,25.9,81,-96,2.25,3615,t,,2026-09-05 15:16:21.166401+00
4789,2,753,30.4,69,-58,9.5,11310,t,,2026-09-05 15:16:29.405802+00
4790,1,241,25.9,81,-95,3.75,3630,t,,2026-09-05 15:16:36.166117+00
4791,1,242,25.9,81,-94,4,3645,t,,2026-09-05 15:16:51.166723+00
4792,2,755,30.9,69,-60,9.25,11340,t,,2026-09-05 15:16:59.175259+00
4793,1,243,25.9,81,-94,4.5,3660,t,,2026-09-05 15:17:06.167302+00
4794,2,756,30.8,69,-60,9.75,11355,t,,2026-09-05 15:17:14.259848+00
4795,1,244,25.9,81,-95,4.25,3675,t,,2026-09-05 15:17:21.189819+00
4796,2,757,30.8,69,-60,9.75,11370,t,,2026-09-05 15:17:29.175071+00
4797,1,245,25.9,81,-94,4.25,3690,t,,2026-09-05 15:17:36.164172+00
4798,2,758,30.7,68,-59,9.25,11385,t,,2026-09-05 15:17:44.569422+00
4799,1,246,25.9,81,-94,4.5,3705,t,,2026-09-05 15:17:51.308442+00
4800,2,759,30.9,68,-60,9.25,11400,t,,2026-09-05 15:17:59.415766+00
4801,1,247,25.9,81,-94,4.5,3720,t,,2026-09-05 15:18:06.163539+00
4802,2,760,30,68,-60,9.5,11415,t,,2026-09-05 15:18:14.470444+00
4803,1,248,26,80.9,-94,4.25,3735,t,,2026-09-05 15:18:21.163818+00
4804,2,761,30.8,68,-60,9.25,11430,t,,2026-09-05 15:18:29.173125+00
4805,1,249,25.9,81,-94,4.5,3750,t,,2026-09-05 15:18:36.163401+00
4806,2,762,30.4,68,-60,9.5,11445,t,,2026-09-05 15:18:44.172704+00
4807,1,250,25.9,81,-94,4.25,3765,t,,2026-09-05 15:18:51.436557+00
4808,2,763,30,68,-60,9.5,11460,t,,2026-09-05 15:18:59.171729+00
4809,2,764,30.2,68,-59,9.25,11475,t,,2026-09-05 15:19:15.358302+00
4810,1,252,25.9,81,-94,4.25,3795,t,,2026-09-05 15:19:21.225372+00
4811,2,765,30,68,-60,9.25,11490,t,,2026-09-05 15:19:29.170799+00
4812,1,253,25.9,81,-94,4,3810,t,,2026-09-05 15:19:36.22502+00
4813,2,766,30.3,68,-60,9.25,11505,t,,2026-09-05 15:19:44.172339+00
4814,1,254,25.9,81.1,-94,4.5,3825,t,,2026-09-05 15:19:51.22371+00
4815,2,767,30.4,68,-60,9.75,11520,t,,2026-09-05 15:20:00.39883+00
4816,2,768,30.7,68,-60,9.5,11535,t,,2026-09-05 15:20:14.169505+00
4817,1,256,25.9,81.1,-94,3.75,3855,t,,2026-09-05 15:20:21.447896+00
4818,2,769,30.9,68,-60,9.25,11550,t,,2026-09-05 15:20:29.434853+00
4819,1,257,25.9,81.1,-94,4,3870,t,,2026-09-05 15:20:36.301652+00
4820,2,770,30.9,68,-60,9.25,11565,t,,2026-09-05 15:20:44.383536+00
4821,1,258,25.9,81.1,-94,4.5,3885,t,,2026-09-05 15:20:51.224645+00
4822,2,771,30.8,68,-60,9,11580,t,,2026-09-05 15:20:59.54076+00
4823,1,259,25.9,81.1,-94,4.25,3900,t,,2026-09-05 15:21:06.221527+00
4824,2,772,30.4,68,-60,9.25,11595,t,,2026-09-05 15:21:14.168124+00
4825,1,260,26,81,-94,4,3915,t,,2026-09-05 15:21:21.223637+00
4826,2,773,30.4,68,-60,9.25,11610,t,,2026-09-05 15:21:29.546207+00
4827,1,261,25.9,81.1,-94,4.25,3930,t,,2026-09-05 15:21:36.372869+00
4828,2,774,30.9,68,-60,9.25,11625,t,,2026-09-05 15:21:44.192659+00
4829,1,262,25.9,81.1,-94,4,3945,t,,2026-09-05 15:21:51.221799+00
4830,2,775,30.1,68,-60,9.75,11640,t,,2026-09-05 15:21:59.165513+00
4831,1,263,25.9,81.1,-94,4,3960,t,,2026-09-05 15:22:06.511095+00
4832,2,776,30.7,68,-60,9.5,11655,t,,2026-09-05 15:22:14.165352+00
4833,1,264,25.9,81.1,-94,4,3975,t,,2026-09-05 15:22:21.2211+00
4834,2,777,30.9,68,-60,9.25,11670,t,,2026-09-05 15:22:29.165298+00
4835,1,265,25.9,81.1,-94,4,3990,t,,2026-09-05 15:22:36.221261+00
4836,2,778,30.1,68,-60,9.25,11685,t,,2026-09-05 15:22:44.16928+00
4837,1,266,25.9,81.1,-94,4,4005,t,,2026-09-05 15:22:51.222249+00
4838,2,779,30.8,68,-60,9,11700,t,,2026-09-05 15:22:59.166514+00
4839,1,267,26,81,-94,4,4020,t,,2026-09-05 15:23:06.514069+00
4840,1,268,25.9,81.1,-94,3.5,4035,t,,2026-09-05 15:23:21.220318+00
4841,2,781,30.7,68,-60,9.25,11730,t,,2026-09-05 15:23:29.165553+00
4842,1,269,25.9,81.1,-94,4.25,4050,t,,2026-09-05 15:23:36.219057+00
4843,2,782,30.9,68,-59,10.25,11745,t,,2026-09-05 15:23:44.164401+00
4844,1,270,25.9,81.1,-94,4,4065,t,,2026-09-05 15:23:51.218274+00
4845,1,271,26,81,-93,4.25,4080,t,,2026-09-05 15:24:06.463722+00
4846,2,784,30.5,68,-60,9.25,11775,t,,2026-09-05 15:24:14.162163+00
4847,1,272,25.9,81.1,-94,4.25,4095,t,,2026-09-05 15:24:21.218393+00
4848,2,785,30.4,68,-60,9.5,11790,t,,2026-09-05 15:24:29.213487+00
4849,1,273,25.9,81.1,-94,3.75,4110,t,,2026-09-05 15:24:36.217659+00
4850,2,786,30,68,-60,10.5,11805,t,,2026-09-05 15:24:44.160758+00
4851,2,787,30.1,68,-60,9,11820,t,,2026-09-05 15:24:59.525748+00
4852,1,275,25.9,81.1,-94,4.75,4140,t,,2026-09-05 15:25:06.533995+00
4853,2,788,30.8,68,-60,9.5,11835,t,,2026-09-05 15:25:14.622984+00
4854,1,276,25.9,81.1,-94,4,4155,t,,2026-09-05 15:25:21.48083+00
4855,2,789,30.6,68,-58,9.75,11850,t,,2026-09-05 15:25:29.161495+00
4856,1,277,25.9,81.1,-94,3.75,4170,t,,2026-09-05 15:25:36.216439+00
4857,2,790,30.3,68,-60,9,11865,t,,2026-09-05 15:25:44.161632+00
4858,1,278,25.9,81.1,-94,4,4185,t,,2026-09-05 15:25:51.588213+00
4859,2,791,30.3,68,-59,9,11880,t,,2026-09-05 15:25:59.158812+00
4860,1,279,25.9,81.1,-94,4.5,4200,t,,2026-09-05 15:26:06.3319+00
4861,2,792,30.2,68,-58,9.25,11895,t,,2026-09-05 15:26:14.424223+00
4862,1,280,25.9,81.1,-93,4.25,4215,t,,2026-09-05 15:26:21.383158+00
4863,2,793,30.3,68,-59,9.25,11910,t,,2026-09-05 15:26:29.161505+00
4864,1,281,25.9,81.1,-94,4.5,4230,t,,2026-09-05 15:26:36.216284+00
4865,2,794,30.1,68,-58,9.75,11925,t,,2026-09-05 15:26:44.158196+00
4866,1,282,25.9,81.1,-94,4.75,4245,t,,2026-09-05 15:26:51.352733+00
4867,2,795,30.8,68,-60,9.25,11940,t,,2026-09-05 15:26:59.476981+00
4868,1,283,25.9,81.1,-94,5,4260,t,,2026-09-05 15:27:06.213373+00
4869,2,796,30.3,68,-59,9.5,11955,t,,2026-09-05 15:27:14.156748+00
4870,1,284,25.9,81.1,-93,4.75,4275,t,,2026-09-05 15:27:21.221399+00
4871,2,797,30.3,68,-60,9.75,11970,t,,2026-09-05 15:27:29.155801+00
4872,1,285,25.9,81.1,-93,4.75,4290,t,,2026-09-05 15:27:36.213406+00
4873,2,798,30.1,68,-61,9.5,11985,t,,2026-09-05 15:27:44.155152+00
4874,1,286,25.9,81.1,-93,5,4305,t,,2026-09-05 15:27:51.406601+00
4875,2,799,30.8,68,-58,9.5,12000,t,,2026-09-05 15:27:59.402961+00
4876,1,287,25.9,81.1,-93,5,4320,t,,2026-09-05 15:28:06.21303+00
4877,2,800,30.5,68,-58,9.5,12015,t,,2026-09-05 15:28:14.155565+00
4878,1,288,26,81.3,-94,5,4335,t,,2026-09-05 15:28:21.213131+00
4879,2,801,30.7,68,-58,9.5,12030,t,,2026-09-05 15:28:29.286473+00
4880,1,289,25.9,81.1,-93,4.75,4350,t,,2026-09-05 15:28:36.21485+00
4881,2,802,30.9,68,-59,9.5,12045,t,,2026-09-05 15:28:44.291827+00
4882,1,290,25.9,81.1,-94,4.75,4365,t,,2026-09-05 15:28:51.212073+00
4883,1,291,25.9,81.1,-93,4.75,4380,t,,2026-09-05 15:29:06.211037+00
4884,2,804,30.3,68,-59,9,12075,t,,2026-09-05 15:29:14.182782+00
4885,1,292,25.9,81.1,-93,5.25,4395,t,,2026-09-05 15:29:21.419465+00
4886,2,805,30.3,68,-58,9.75,12090,t,,2026-09-05 15:29:29.183009+00
4887,1,293,25.9,81.2,-93,5,4410,t,,2026-09-05 15:29:36.211766+00
4888,2,806,30.3,68,-58,9.5,12105,t,,2026-09-05 15:29:44.446138+00
4889,1,294,25.9,81.2,-93,5.25,4425,t,,2026-09-05 15:29:51.209649+00
4890,2,807,30.3,68,-59,9.5,12120,t,,2026-09-05 15:29:59.182721+00
4891,1,295,25.9,81.2,-93,4.5,4440,t,,2026-09-05 15:30:06.256393+00
4892,2,808,30.3,68,-59,8.75,12135,t,,2026-09-05 15:30:14.24457+00
4893,1,296,25.9,81.2,-93,5,4455,t,,2026-09-05 15:30:21.21102+00
4894,2,809,30.1,68,-59,9.25,12150,t,,2026-09-05 15:30:29.19479+00
4895,1,297,25.9,81.2,-93,5.5,4470,t,,2026-09-05 15:30:36.46451+00
4896,2,810,30.7,68,-59,9.25,12165,t,,2026-09-05 15:30:44.352498+00
4897,1,298,25.9,81.2,-94,5,4485,t,,2026-09-05 15:30:51.300439+00
4898,2,811,30.1,68,-59,9,12180,t,,2026-09-05 15:30:59.180443+00
4899,1,299,25.9,81.2,-94,4.75,4500,t,,2026-09-05 15:31:06.255408+00
4900,2,812,30.6,68,-59,9,12195,t,,2026-09-05 15:31:14.431143+00
4901,1,300,25.9,81.2,-93,4.75,4515,t,,2026-09-05 15:31:21.317574+00
4902,2,813,30.3,68,-59,9.5,12210,t,,2026-09-05 15:31:29.310052+00
4903,1,301,26,81.3,-93,5,4530,t,,2026-09-05 15:31:36.473066+00
4904,2,814,30.2,68,-58,9.25,12225,t,,2026-09-05 15:31:44.179046+00
4905,1,302,25.9,81.4,-93,4.75,4545,t,,2026-09-05 15:31:51.209822+00
4906,2,815,30.1,68,-58,9.25,12240,t,,2026-09-05 15:31:59.177495+00
4907,1,303,25.9,81.4,-93,4.75,4560,t,,2026-09-05 15:32:06.360007+00
4908,2,816,30.9,68,-58,9.75,12255,t,,2026-09-05 15:32:14.564122+00
4909,1,304,25.9,81.4,-93,4.5,4575,t,,2026-09-05 15:32:21.431471+00
4910,2,817,30.9,68,-59,9,12270,t,,2026-09-05 15:32:29.209224+00
4911,1,305,25.9,81.4,-93,4.75,4590,t,,2026-09-05 15:32:36.205655+00
4912,2,818,30.9,68,-59,8.75,12285,t,,2026-09-05 15:32:44.177973+00
4913,1,306,25.9,81.4,-93,4.75,4605,t,,2026-09-05 15:32:51.207023+00
4914,2,819,30.1,68,-60,9.5,12300,t,,2026-09-05 15:32:59.176246+00
4915,1,307,25.9,81.4,-94,3.75,4620,t,,2026-09-05 15:33:06.585472+00
4916,1,308,25.9,81.3,-93,4.75,4635,t,,2026-09-05 15:33:21.205378+00
4917,2,821,30.3,68,-59,9,12330,t,,2026-09-05 15:33:29.587167+00
4918,1,309,25.9,81.3,-93,5,4650,t,,2026-09-05 15:33:36.208088+00
4919,2,822,30.3,68,-59,9,12345,t,,2026-09-05 15:33:44.23027+00
4920,1,310,25.9,81.3,-93,4.75,4665,t,,2026-09-05 15:33:51.6072+00
4921,2,823,30.1,68,-59,9.25,12360,t,,2026-09-05 15:33:59.178363+00
4922,1,311,25.9,81.3,-93,5,4680,t,,2026-09-05 15:34:06.206921+00
4923,1,312,26,81.3,-93,5.25,4695,t,,2026-09-05 15:34:21.443119+00
4924,1,313,25.9,81.3,-93,5,4710,t,,2026-09-05 15:34:36.395199+00
4925,2,826,30.7,68,-59,9,12405,t,,2026-09-05 15:34:44.387869+00
4926,1,314,25.9,81.3,-93,4.75,4725,t,,2026-09-05 15:34:51.341727+00
4927,2,827,30.9,68,-59,9,12420,t,,2026-09-05 15:34:59.175008+00
4928,1,315,25.9,81.4,-93,5,4740,t,,2026-09-05 15:35:06.203089+00
4929,2,828,30.1,68,-59,9.75,12435,t,,2026-09-05 15:35:14.172372+00
4930,1,316,25.9,81.3,-93,5,4755,t,,2026-09-05 15:35:21.203769+00
4931,2,829,30.6,68,-59,9.5,12450,t,,2026-09-05 15:35:29.172085+00
4932,1,317,25.9,81.3,-93,5,4770,t,,2026-09-05 15:35:36.204545+00
4933,2,830,30.7,68,-59,9,12465,t,,2026-09-05 15:35:44.171601+00
4934,1,318,25.9,81.4,-93,5,4785,t,,2026-09-05 15:35:51.20048+00
4935,2,831,30.8,68,-59,9.25,12480,t,,2026-09-05 15:35:59.335148+00
4936,1,319,25.9,81.4,-93,4.75,4800,t,,2026-09-05 15:36:06.51212+00
4937,2,832,30,68,-59,8.75,12495,t,,2026-09-05 15:36:14.170528+00
4938,1,320,25.9,81.4,-93,5,4815,t,,2026-09-05 15:36:21.262693+00
4939,2,833,30.3,68,-59,9.5,12510,t,,2026-09-05 15:36:29.170215+00
4940,1,321,25.9,81.4,-93,4.75,4830,t,,2026-09-05 15:36:36.661084+00
4941,2,834,30.2,68,-59,9.5,12525,t,,2026-09-05 15:36:44.185105+00
4942,1,322,25.9,81.4,-93,4.75,4845,t,,2026-09-05 15:36:51.470528+00
4943,2,835,30.3,68,-59,9,12540,t,,2026-09-05 15:36:59.239459+00
4944,1,323,25.9,81.4,-93,4.75,4860,t,,2026-09-05 15:37:06.204658+00
4945,2,836,30.1,68,-59,9.5,12555,t,,2026-09-05 15:37:14.168656+00
4946,1,324,25.9,81.4,-93,4.75,4875,t,,2026-09-05 15:37:21.200213+00
4947,2,837,30.5,68,-59,10,12570,t,,2026-09-05 15:37:29.549937+00
4948,1,325,25.9,81.4,-93,4.75,4890,t,,2026-09-05 15:37:36.428639+00
4949,1,326,25.9,81.4,-93,4.75,4905,t,,2026-09-05 15:37:51.199158+00
4950,2,839,30.1,68,-60,9,12600,t,,2026-09-05 15:37:59.170687+00
4951,2,840,30.6,68,-59,9,12615,t,,2026-09-05 15:38:14.198904+00
4952,1,328,25.9,81.4,-93,5,4935,t,,2026-09-05 15:38:21.441418+00
4953,2,841,30.2,68,-59,8.75,12630,t,,2026-09-05 15:38:29.516518+00
4954,1,329,25.9,81.4,-93,5.25,4950,t,,2026-09-05 15:38:36.198157+00
4955,2,842,30,68,-60,9,12645,t,,2026-09-05 15:38:44.165043+00
4956,1,330,25.9,81.4,-93,4.5,4965,t,,2026-09-05 15:38:51.197978+00
4957,2,843,30,68,-61,9.25,12660,t,,2026-09-05 15:38:59.194571+00
4958,1,331,25.9,81.4,-93,5,4980,t,,2026-09-05 15:39:06.529703+00
4959,1,332,25.9,81.5,-93,4.75,4995,t,,2026-09-05 15:39:21.645271+00
4960,2,845,30.4,68,-59,9,12690,t,,2026-09-05 15:39:29.164874+00
4961,1,333,25.9,81.5,-93,5,5010,t,,2026-09-05 15:39:36.423908+00
4962,2,846,30.7,67,-59,9,12705,t,,2026-09-05 15:39:44.163905+00
4963,1,334,25.9,81.5,-93,5,5025,t,,2026-09-05 15:39:51.199011+00
4964,2,847,30,68,-59,9.25,12720,t,,2026-09-05 15:39:59.165932+00
4965,1,335,25.9,81.5,-93,4.75,5040,t,,2026-09-05 15:40:06.634193+00
4966,2,848,30.2,68,-59,9.5,12735,t,,2026-09-05 15:40:14.162779+00
4967,1,336,25.9,81.5,-93,5,5055,t,,2026-09-05 15:40:21.19678+00
4968,2,849,30.3,67,-59,9.5,12750,t,,2026-09-05 15:40:29.162088+00
4969,1,337,25.9,81.5,-94,4.75,5070,t,,2026-09-05 15:40:37.264411+00
4970,2,850,30.4,67,-60,9,12765,t,,2026-09-05 15:40:44.423812+00
4971,1,338,25.9,81.3,-94,4.75,5085,t,,2026-09-05 15:40:51.195731+00
4972,2,851,30.6,67,-56,9.5,12780,t,,2026-09-05 15:40:59.162543+00
4973,1,339,25.9,81.5,-94,4,5100,t,,2026-09-05 15:41:06.36012+00
4974,2,852,30.7,67,-62,9.75,12795,t,,2026-09-05 15:41:14.158535+00
4975,2,853,30.1,67,-60,9,12810,t,,2026-09-05 15:41:29.156843+00
4976,1,341,25.9,81.5,-94,4,5130,t,,2026-09-05 15:41:36.192273+00
4977,2,854,30.6,67,-57,9.25,12825,t,,2026-09-05 15:41:44.163741+00
4978,1,342,25.9,81.5,-94,3.5,5145,t,,2026-09-05 15:41:51.191105+00
4979,2,855,30.8,67,-58,9.25,12840,t,,2026-09-05 15:41:59.246382+00
4980,1,343,26,81.4,-93,4.25,5160,t,,2026-09-05 15:42:06.18907+00
