id,node_id,seq,temperature,humidity,rssi,snr,uptime_s,checksum_ok,error,received_at
2393,2,236,29,63,-99,-3.5,3555,t,,2026-08-31 18:22:43.739763+00
2394,1,244,25,74.2,-70,9.75,3675,t,,2026-08-31 18:22:45.824382+00
2395,2,237,29.3,63,-100,-1.25,3570,t,,2026-08-31 18:22:58.739596+00
2396,1,245,24.9,74.2,-71,9.5,3690,t,,2026-08-31 18:23:00.825274+00
2397,2,238,29,63,-100,-2.5,3585,t,,2026-08-31 18:23:13.738986+00
2398,1,246,24.9,74.2,-71,10.25,3705,t,,2026-08-31 18:23:15.825336+00
2399,2,239,29.4,63,-100,-3.25,3600,t,,2026-08-31 18:23:28.73928+00
2400,1,247,24.9,74.4,-72,10,3720,t,,2026-08-31 18:23:30.825257+00
2401,2,240,29.5,63,-99,-1.75,3615,t,,2026-08-31 18:23:43.737308+00
2402,1,248,24.9,74.4,-71,9.25,3735,t,,2026-08-31 18:23:45.825074+00
2403,2,241,29.3,63,-99,-1.25,3630,t,,2026-08-31 18:23:58.737197+00
2404,1,249,24.9,74.4,-72,9.75,3750,t,,2026-08-31 18:24:01.257327+00
2405,2,242,29.8,63,-98,-1,3645,t,,2026-08-31 18:24:13.737282+00
2406,1,250,24.8,74.5,-72,9.5,3765,t,,2026-08-31 18:24:15.822106+00
2407,2,243,29.2,63,-99,-0.75,3660,t,,2026-08-31 18:24:28.736744+00
2408,1,251,24.8,74.5,-71,9.25,3780,t,,2026-08-31 18:24:30.82479+00
2409,2,244,29.1,63,-98,-1,3675,t,,2026-08-31 18:24:43.736036+00
2410,1,252,24.8,74.5,-77,9,3795,t,,2026-08-31 18:24:45.821942+00
2411,2,245,29.1,63,-100,-2,3690,t,,2026-08-31 18:24:58.734964+00
2412,1,253,24.8,74.6,-72,10.5,3810,t,,2026-08-31 18:25:00.822422+00
2413,2,246,29.1,63,-98,-0.75,3705,t,,2026-08-31 18:25:13.734546+00
2414,1,254,24.8,74.6,-72,9.25,3825,t,,2026-08-31 18:25:15.822186+00
2415,2,247,29,63,-99,-2,3720,t,,2026-08-31 18:25:28.734821+00
2416,1,255,24.8,74.6,-70,9.75,3840,t,,2026-08-31 18:25:30.821514+00
2417,2,248,29.5,63,-99,-1.75,3735,t,,2026-08-31 18:25:43.733832+00
2418,1,256,24.8,74.6,-70,10,3855,t,,2026-08-31 18:25:45.81928+00
2419,2,249,29.9,63,-98,-0.25,3750,t,,2026-08-31 18:25:58.734275+00
2420,1,257,24.8,74.6,-70,9.5,3870,t,,2026-08-31 18:26:00.820502+00
2421,2,250,29.9,63,-98,-2.25,3765,t,,2026-08-31 18:26:13.733887+00
2422,1,258,24.8,74.6,-70,9.25,3885,t,,2026-08-31 18:26:15.820772+00
2423,2,251,29.9,63,-102,-5.25,3780,t,,2026-08-31 18:26:28.732572+00
2424,1,259,24.8,74.7,-72,9.5,3900,t,,2026-08-31 18:26:30.819787+00
2425,2,252,29.8,63,-99,-2,3795,t,,2026-08-31 18:26:43.734586+00
2426,1,260,24.8,74.6,-72,9.25,3915,t,,2026-08-31 18:26:45.821612+00
2427,2,253,29.2,63,-99,-1,3810,t,,2026-08-31 18:26:58.731923+00
2428,1,261,24.8,74.6,-71,9.5,3930,t,,2026-08-31 18:27:00.819037+00
2429,2,254,29.1,63,-99,-2.25,3825,t,,2026-08-31 18:27:13.730091+00
2430,1,262,24.8,74.8,-77,9.25,3945,t,,2026-08-31 18:27:15.818502+00
2431,2,255,29,63,-99,-1,3840,t,,2026-08-31 18:27:28.730546+00
2432,1,263,24.6,74.9,-78,9.75,3960,t,,2026-08-31 18:27:31.632471+00
2433,2,256,29.4,63,-99,-2,3855,t,,2026-08-31 18:27:43.730594+00
2434,1,264,24.7,74.9,-72,9.5,3975,t,,2026-08-31 18:27:45.818007+00
2435,2,257,29.5,63,-99,-1.75,3870,t,,2026-08-31 18:27:58.729396+00
2436,1,265,24.7,74.9,-71,9.5,3990,t,,2026-08-31 18:28:00.81811+00
2437,2,258,29.1,63,-99,-2.75,3885,t,,2026-08-31 18:28:13.728609+00
2438,1,266,24.7,74.9,-71,9.5,4005,t,,2026-08-31 18:28:15.816995+00
2439,2,259,29.1,63,-98,-1.25,3900,t,,2026-08-31 18:28:28.728871+00
2440,1,267,24.6,74.9,-71,9.5,4020,t,,2026-08-31 18:28:30.817108+00
2441,2,260,29,63,-100,-2.5,3915,t,,2026-08-31 18:28:43.728219+00
2442,1,268,24.6,75,-71,9.5,4035,t,,2026-08-31 18:28:45.81664+00
2443,2,261,29.4,63,-100,-2.5,3930,t,,2026-08-31 18:28:58.728558+00
2444,1,269,24.6,75.1,-71,9.25,4050,t,,2026-08-31 18:29:00.816318+00
2445,1,270,24.7,75.1,-82,8.5,4065,t,,2026-08-31 18:29:15.816575+00
2446,2,263,29.1,63,-99,-2,3960,t,,2026-08-31 18:29:28.727239+00
2447,1,271,24.7,75.1,-75,9.25,4080,t,,2026-08-31 18:29:30.814431+00
2448,2,264,29,63,-100,-4,3975,t,,2026-08-31 18:29:43.725832+00
2449,1,272,24.7,75.1,-73,10.5,4095,t,,2026-08-31 18:29:45.815068+00
2450,2,265,29.4,63,-100,-4.75,3990,t,,2026-08-31 18:29:58.726309+00
2451,1,273,24.8,75,-73,11,4110,t,,2026-08-31 18:30:00.813763+00
2452,2,266,29.6,63,-100,-4.5,4005,t,,2026-08-31 18:30:13.725406+00
2453,1,274,24.7,75.1,-73,9.75,4125,t,,2026-08-31 18:30:15.814403+00
2454,2,267,29.3,63,-100,-3.5,4020,t,,2026-08-31 18:30:28.724959+00
2455,1,275,24.7,75.1,-72,9.25,4140,t,,2026-08-31 18:30:30.814026+00
2456,2,268,29.8,63,-100,-3,4035,t,,2026-08-31 18:30:43.724751+00
2457,1,276,24.7,75.1,-71,9.5,4155,t,,2026-08-31 18:30:45.814549+00
2458,2,269,29.3,63,-100,-5.75,4050,t,,2026-08-31 18:30:58.723183+00
2459,1,277,24.7,75.1,-78,9.5,4170,t,,2026-08-31 18:31:00.81263+00
2460,2,270,29.8,63,-100,-5,4065,t,,2026-08-31 18:31:13.724248+00
2461,1,278,24.7,75,-82,9,4185,t,,2026-08-31 18:31:15.813598+00
2462,2,271,29.2,63,-101,-5.75,4080,t,,2026-08-31 18:31:28.723406+00
2463,1,279,24.7,75,-82,9.5,4200,t,,2026-08-31 18:31:30.816278+00
2464,2,272,29.1,63,-100,-5,4095,t,,2026-08-31 18:31:43.722502+00
2465,1,280,24.7,75,-82,9,4215,t,,2026-08-31 18:31:45.810653+00
2466,2,273,29.9,63,-99,-4,4110,t,,2026-08-31 18:31:58.723289+00
2467,1,281,24.7,75,-77,9,4230,t,,2026-08-31 18:32:00.813086+00
2468,2,274,29,63,-100,-5.25,4125,t,,2026-08-31 18:32:13.726183+00
2469,1,282,24.7,75.1,-78,9.75,4245,t,,2026-08-31 18:32:15.811659+00
2470,2,275,29.5,63,-100,-5,4140,t,,2026-08-31 18:32:28.726342+00
2471,1,283,24.7,75.1,-78,9.25,4260,t,,2026-08-31 18:32:30.811344+00
2472,2,276,29,63,-99,-4.25,4155,t,,2026-08-31 18:32:43.721701+00
2473,1,284,24.7,75.1,-78,9,4275,t,,2026-08-31 18:32:45.809647+00
2474,2,277,29.4,63,-100,-4.25,4170,t,,2026-08-31 18:32:58.798115+00
2475,1,285,24.7,75,-78,10,4290,t,,2026-08-31 18:33:00.807873+00
2476,2,278,29.6,63,-100,-4.75,4185,t,,2026-08-31 18:33:13.717263+00
2477,1,286,24.7,75,-78,9.5,4305,t,,2026-08-31 18:33:15.811057+00
2478,2,279,29.3,63,-99,-4.5,4200,t,,2026-08-31 18:33:28.718888+00
2479,1,287,24.7,75.1,-79,9.25,4320,t,,2026-08-31 18:33:30.810137+00
2480,2,280,29.9,63,-100,-4.5,4215,t,,2026-08-31 18:33:43.720566+00
2481,1,288,24.6,75.1,-77,9.5,4335,t,,2026-08-31 18:33:45.817327+00
2482,2,281,29.8,63,-100,-4.25,4230,t,,2026-08-31 18:33:58.726013+00
2483,1,289,24.6,75.1,-77,9.75,4350,t,,2026-08-31 18:34:00.809155+00
2484,2,282,29.3,63,-100,-4.5,4245,t,,2026-08-31 18:34:13.719496+00
2485,1,290,24.6,75.3,-77,9.5,4365,t,,2026-08-31 18:34:15.809595+00
2486,2,283,29.7,63,-98,-0.5,4260,t,,2026-08-31 18:34:28.717212+00
2487,1,291,24.6,75.3,-81,9,4380,t,,2026-08-31 18:34:30.809008+00
2488,2,284,29.4,63,-101,-5.75,4275,t,,2026-08-31 18:34:43.717449+00
2489,1,292,24.6,75.4,-83,9,4395,t,,2026-08-31 18:34:45.809414+00
2490,2,285,29.4,63,-100,-5.25,4290,t,,2026-08-31 18:34:58.716719+00
2491,1,293,24.6,75.4,-77,10,4410,t,,2026-08-31 18:35:00.808062+00
2492,2,286,29.6,63,-100,-4.5,4305,t,,2026-08-31 18:35:13.724224+00
2493,1,294,24.6,75.4,-81,9.25,4425,t,,2026-08-31 18:35:15.807736+00
2494,2,287,29.3,63,-99,-2.5,4320,t,,2026-08-31 18:35:28.716675+00
2495,1,295,24.6,75.4,-71,10,4440,t,,2026-08-31 18:35:30.808484+00
2496,2,288,29.7,63,-99,-3.25,4335,t,,2026-08-31 18:35:43.715105+00
2497,1,296,24.6,75.3,-70,9.25,4455,t,,2026-08-31 18:35:45.807913+00
2498,2,289,29.5,63,-101,-6.25,4350,t,,2026-08-31 18:35:58.713857+00
2499,1,297,24.6,75.4,-64,9.5,4470,t,,2026-08-31 18:36:00.806574+00
2500,2,290,29.1,63,-100,-3.25,4365,t,,2026-08-31 18:36:13.71437+00
2501,1,298,24.6,75.5,-65,9.25,4485,t,,2026-08-31 18:36:15.80531+00
2502,2,291,29.1,63,-101,-5.75,4380,t,,2026-08-31 18:36:28.714514+00
2503,1,299,24.6,75.5,-65,9.25,4500,t,,2026-08-31 18:36:30.806248+00
2504,2,292,29.2,63,-101,-6.5,4395,t,,2026-08-31 18:36:43.711424+00
2505,1,300,24.6,75.5,-65,9.5,4515,t,,2026-08-31 18:36:45.804946+00
2506,2,293,29.1,63,-101,-6.5,4410,t,,2026-08-31 18:36:58.713631+00
2507,1,301,24.6,75.5,-64,9.25,4530,t,,2026-08-31 18:37:00.805156+00
2508,2,294,29.2,63,-100,-6,4425,t,,2026-08-31 18:37:13.712768+00
2509,1,302,24.6,75.5,-65,9.5,4545,t,,2026-08-31 18:37:15.805322+00
2510,2,295,29.3,63,-100,-5.75,4440,t,,2026-08-31 18:37:28.712161+00
2511,1,303,24.6,75.6,-65,9,4560,t,,2026-08-31 18:37:30.804445+00
2512,2,296,29.8,63,-100,-5.75,4455,t,,2026-08-31 18:37:43.712344+00
2513,1,304,24.6,75.6,-65,9.5,4575,t,,2026-08-31 18:37:45.804304+00
2514,2,297,29.2,63,-101,-6.5,4470,t,,2026-08-31 18:37:58.710175+00
2515,1,305,24.6,75.8,-65,9.25,4590,t,,2026-08-31 18:38:00.802454+00
2516,2,298,29.2,63,-101,-5.5,4485,t,,2026-08-31 18:38:13.710603+00
2517,1,306,24.6,75.6,-65,9.25,4605,t,,2026-08-31 18:38:15.802669+00
2518,2,299,29.3,63,-100,-5.5,4500,t,,2026-08-31 18:38:28.710923+00
2519,1,307,24.7,75.6,-65,9.5,4620,t,,2026-08-31 18:38:30.802162+00
2520,2,300,29,63,-100,-6.5,4515,t,,2026-08-31 18:38:43.70952+00
2521,1,308,24.6,75.5,-65,9.5,4635,t,,2026-08-31 18:38:45.801923+00
2522,1,309,24.7,75.5,-64,9.75,4650,t,,2026-08-31 18:39:00.80237+00
2523,2,302,29.2,63,-101,-5.25,4545,t,,2026-08-31 18:39:13.708727+00
2524,1,310,24.6,75.5,-65,9.25,4665,t,,2026-08-31 18:39:15.802108+00
2525,2,303,29,63,-101,-6,4560,t,,2026-08-31 18:39:28.708503+00
2526,1,311,24.7,75.5,-65,9.75,4680,t,,2026-08-31 18:39:30.80168+00
2527,2,304,29.5,63,-101,-6,4575,t,,2026-08-31 18:39:43.708721+00
2528,1,312,24.6,75.4,-64,9.75,4695,t,,2026-08-31 18:39:45.801148+00
2529,2,305,29.3,63,-101,-6,4590,t,,2026-08-31 18:39:58.708197+00
2530,1,313,24.6,75.5,-65,9.25,4710,t,,2026-08-31 18:40:00.801621+00
2531,2,306,29.8,63,-101,-6.5,4605,t,,2026-08-31 18:40:13.707735+00
2532,1,314,24.7,75.5,-65,9.25,4725,t,,2026-08-31 18:40:15.800889+00
2533,2,307,29.3,63,-101,-5.5,4620,t,,2026-08-31 18:40:28.706577+00
2534,1,315,24.7,75.5,-65,9.5,4740,t,,2026-08-31 18:40:30.79981+00
2535,2,308,29.8,63,-100,-6.5,4635,t,,2026-08-31 18:40:43.706685+00
2536,1,316,24.7,75.5,-65,10.25,4755,t,,2026-08-31 18:40:45.799487+00
2537,2,309,29.3,63,-100,-6.25,4650,t,,2026-08-31 18:40:58.705963+00
2538,1,317,24.7,75.5,-65,9,4770,t,,2026-08-31 18:41:00.799042+00
2539,2,310,29.8,63,-101,-6.25,4665,t,,2026-08-31 18:41:13.705362+00
2540,1,318,24.7,75.5,-65,9.75,4785,t,,2026-08-31 18:41:15.804091+00
2541,2,311,29.2,63,-100,-5.75,4680,t,,2026-08-31 18:41:28.705464+00
2542,1,319,24.7,75.5,-65,9,4800,t,,2026-08-31 18:41:30.830041+00
2543,2,312,29.2,63,-100,-5.75,4695,t,,2026-08-31 18:41:43.705034+00
2544,1,320,24.7,75.6,-64,9.75,4815,t,,2026-08-31 18:41:45.800783+00
2545,2,313,29.2,63,-101,-5.5,4710,t,,2026-08-31 18:41:58.704544+00
2546,1,321,24.7,75.4,-65,9.5,4830,t,,2026-08-31 18:42:00.79743+00
2547,2,314,29.1,63,-100,-6.25,4725,t,,2026-08-31 18:42:13.70401+00
2548,1,322,24.7,75.4,-65,9.5,4845,t,,2026-08-31 18:42:15.798749+00
2549,2,315,29.1,63,-100,-6,4740,t,,2026-08-31 18:42:28.702999+00
2550,1,323,24.7,75.4,-65,9,4860,t,,2026-08-31 18:42:30.797583+00
2551,2,316,29,63,-101,-6.25,4755,t,,2026-08-31 18:42:43.700863+00
2552,1,324,24.7,75.4,-65,9.75,4875,t,,2026-08-31 18:42:45.798048+00
2553,2,317,29.6,63,-101,-6.5,4770,t,,2026-08-31 18:42:58.703952+00
2554,1,325,24.7,75.4,-65,10,4890,t,,2026-08-31 18:43:00.799778+00
2555,2,318,29.3,63,-101,-7,4785,t,,2026-08-31 18:43:13.701665+00
2556,1,326,24.7,75.3,-65,9.75,4905,t,,2026-08-31 18:43:15.796308+00
2557,2,319,29.9,63,-101,-7,4800,t,,2026-08-31 18:43:28.701321+00
2558,1,327,24.7,75.4,-65,12.75,4920,t,,2026-08-31 18:43:30.79738+00
2559,2,320,29.9,63,-101,-7.25,4815,t,,2026-08-31 18:43:43.701279+00
2560,1,328,24.7,75.4,-65,9.5,4935,t,,2026-08-31 18:43:45.795626+00
2561,2,321,29.9,63,-100,-6.75,4830,t,,2026-08-31 18:43:58.701631+00
2562,1,329,24.7,75.4,-65,9.5,4950,t,,2026-08-31 18:44:00.795555+00
2563,2,322,29.9,63,-101,-6.5,4845,t,,2026-08-31 18:44:13.700996+00
2564,1,330,24.7,75.4,-64,10,4965,t,,2026-08-31 18:44:16.84292+00
2565,2,323,29.9,63,-101,-8,4860,t,,2026-08-31 18:44:28.699324+00
2566,1,331,24.7,75.4,-64,9.75,4980,t,,2026-08-31 18:44:30.797658+00
2567,2,324,29,63,-100,-5.25,4875,t,,2026-08-31 18:44:43.698117+00
2568,1,332,24.7,75.4,-84,7.5,4995,t,,2026-08-31 18:44:45.794166+00
2569,2,325,29.6,63,-101,-6.5,4890,t,,2026-08-31 18:44:58.697898+00
2570,1,333,24.6,75.3,-71,9.25,5010,t,,2026-08-31 18:45:00.794258+00
2571,2,326,29.4,63,-101,-6,4905,t,,2026-08-31 18:45:13.697788+00
2572,1,334,24.6,75.3,-71,9.25,5025,t,,2026-08-31 18:45:15.792982+00
2573,2,327,29.5,63,-101,-6.75,4920,t,,2026-08-31 18:45:28.697301+00
2574,1,335,24.5,75.5,-70,9.5,5040,t,,2026-08-31 18:45:30.792858+00
2575,1,336,24.6,75.4,-80,9.25,5055,t,,2026-08-31 18:45:45.792273+00
2576,2,329,29.9,63,-100,-5,4950,t,,2026-08-31 18:45:58.696953+00
2577,1,337,24.6,75.5,-70,9,5070,t,,2026-08-31 18:46:00.791984+00
2578,2,330,29.9,63,-100,-5.75,4965,t,,2026-08-31 18:46:13.696586+00
2579,1,338,24.7,75.5,-71,9,5085,t,,2026-08-31 18:46:15.791665+00
2580,2,331,29.9,63,-101,-4.75,4980,t,,2026-08-31 18:46:28.694331+00
2581,1,339,24.6,75.5,-70,9.5,5100,t,,2026-08-31 18:46:35.902374+00
2582,2,332,29,63,-100,-4.5,4995,t,,2026-08-31 18:46:43.694578+00
2583,1,340,24.6,75.5,-70,8.75,5115,t,,2026-08-31 18:46:45.792458+00
2584,2,333,29.5,63,-100,-4.5,5010,t,,2026-08-31 18:46:58.694322+00
2585,1,341,24.6,75.5,-70,9.25,5130,t,,2026-08-31 18:47:00.790676+00
2586,2,334,29.4,63,-101,-4.5,5025,t,,2026-08-31 18:47:13.694803+00
2587,1,342,24.6,75.6,-70,9.5,5145,t,,2026-08-31 18:47:15.790331+00
2588,2,335,29.5,63,-100,-4,5040,t,,2026-08-31 18:47:28.693572+00
2589,1,343,24.6,75.6,-70,9.75,5160,t,,2026-08-31 18:47:31.604752+00
2590,2,336,29.2,63,-100,-4.5,5055,t,,2026-08-31 18:47:43.692462+00
2591,1,344,24.4,75.7,-70,9.75,5175,t,,2026-08-31 18:47:45.790406+00
2592,2,337,29.2,63,-100,-4.75,5070,t,,2026-08-31 18:47:58.693244+00
2593,1,345,24.6,75.7,-70,9.75,5190,t,,2026-08-31 18:48:00.789253+00
2594,2,338,29.2,63,-100,-4.5,5085,t,,2026-08-31 18:48:13.692784+00
2595,1,346,24.7,75.7,-68,9.5,5205,t,,2026-08-31 18:48:15.790135+00
2596,2,339,29.1,63,-101,-4.25,5100,t,,2026-08-31 18:48:28.69466+00
2597,1,347,24.6,75.6,-70,9.75,5220,t,,2026-08-31 18:48:30.788668+00
2598,2,340,29.2,63,-100,-4,5115,t,,2026-08-31 18:48:43.689986+00
2599,1,348,24.6,75.6,-69,9.25,5235,t,,2026-08-31 18:48:45.788557+00
2600,2,341,29.3,63,-100,-4.25,5130,t,,2026-08-31 18:48:58.691421+00
2601,1,349,24.6,75.6,-70,9.75,5250,t,,2026-08-31 18:49:00.788234+00
2602,2,342,29.9,63,-101,-5.5,5145,t,,2026-08-31 18:49:13.690454+00
2603,1,350,24.7,75.7,-71,9,5265,t,,2026-08-31 18:49:15.788344+00
2604,2,343,29.7,63,-101,-6,5160,t,,2026-08-31 18:49:28.690171+00
2605,1,351,24.7,75.7,-71,9.25,5280,t,,2026-08-31 18:49:30.788154+00
2606,2,344,29.6,63,-100,-6,5175,t,,2026-08-31 18:49:43.68946+00
2607,1,352,24.7,75.7,-71,9,5295,t,,2026-08-31 18:49:45.787697+00
2608,2,345,29.1,63,-101,-9,5190,t,,2026-08-31 18:49:58.687901+00
2609,1,353,24.7,75.6,-76,9.25,5310,t,,2026-08-31 18:50:00.78591+00
2610,2,346,29,63,-100,-5.5,5205,t,,2026-08-31 18:50:13.68976+00
2611,1,355,24.7,75.6,-70,10.75,5340,t,,2026-08-31 18:50:30.786597+00
2612,2,348,29.4,63,-100,-5.75,5235,t,,2026-08-31 18:50:43.688299+00
2613,1,356,24.7,75.6,-70,9.75,5355,t,,2026-08-31 18:50:45.786885+00
2614,2,349,29.5,63,-100,-5.25,5250,t,,2026-08-31 18:50:58.688196+00
2615,1,357,24.7,75.6,-69,9.75,5370,t,,2026-08-31 18:51:00.785775+00
2616,2,350,29.1,63,-101,-4.75,5265,t,,2026-08-31 18:51:13.688394+00
2617,1,358,24.6,75.7,-70,9.5,5385,t,,2026-08-31 18:51:15.786363+00
2618,2,351,29.9,63,-100,-5.5,5280,t,,2026-08-31 18:51:28.685047+00
2619,1,359,24.6,75.7,-70,9.75,5400,t,,2026-08-31 18:51:30.784178+00
2620,2,352,29.8,63,-101,-5.75,5295,t,,2026-08-31 18:51:43.685845+00
2621,1,360,24.6,75.8,-70,9.25,5415,t,,2026-08-31 18:51:45.783665+00
2622,2,353,29.2,63,-101,-5.25,5310,t,,2026-08-31 18:51:58.685238+00
2623,1,361,24.7,75.8,-70,9.5,5430,t,,2026-08-31 18:52:00.783948+00
2624,1,362,24.7,75.9,-75,9.25,5445,t,,2026-08-31 18:52:15.7838+00
2625,1,363,24.6,75.8,-70,9.75,5460,t,,2026-08-31 18:52:30.782421+00
2626,1,364,24.7,75.8,-68,10,5475,t,,2026-08-31 18:52:45.784136+00
2627,1,365,24.7,75.9,-69,10,5490,t,,2026-08-31 18:53:00.783229+00
2628,1,366,24.7,75.9,-70,10,5505,t,,2026-08-31 18:53:15.781687+00
2629,1,367,24.7,75.9,-70,9.75,5520,t,,2026-08-31 18:53:30.781562+00
2630,1,368,24.7,75.9,-69,10.25,5535,t,,2026-08-31 18:53:45.781364+00
2631,1,369,24.7,75.9,-68,10,5550,t,,2026-08-31 18:54:00.781527+00
2632,2,362,29.5,63,-100,-4.5,5445,t,,2026-08-31 18:54:13.681048+00
2633,1,370,24.7,75.9,-73,9.5,5565,t,,2026-08-31 18:54:15.780943+00
2634,2,363,29.4,63,-101,-7.5,5460,t,,2026-08-31 18:54:28.680868+00
2635,1,371,24.7,75.8,-72,10,5580,t,,2026-08-31 18:54:30.780979+00
2636,2,364,29.8,63,-101,-6.5,5475,t,,2026-08-31 18:54:43.680242+00
2637,1,372,24.7,75.8,-72,9.5,5595,t,,2026-08-31 18:54:45.780898+00
2638,2,365,29.1,63,-100,-6.5,5490,t,,2026-08-31 18:54:58.679651+00
2639,1,373,24.7,75.8,-75,9.75,5610,t,,2026-08-31 18:55:00.780311+00
2640,2,366,29.3,63,-100,-2.5,5505,t,,2026-08-31 18:55:13.680359+00
2641,1,374,24.7,75.8,-71,10.75,5625,t,,2026-08-31 18:55:15.894884+00
2642,2,367,29.2,63,-100,-1.5,5520,t,,2026-08-31 18:55:28.678692+00
2643,1,375,24.7,75.8,-72,9.75,5640,t,,2026-08-31 18:55:30.779661+00
2644,2,368,29.6,63,-99,-1.75,5535,t,,2026-08-31 18:55:43.679694+00
2645,1,376,24.7,75.8,-72,9.75,5655,t,,2026-08-31 18:55:45.780053+00
2646,2,369,29.5,63,-99,-2.25,5550,t,,2026-08-31 18:55:58.678322+00
2647,1,377,24.7,75.8,-72,9.5,5670,t,,2026-08-31 18:56:00.783024+00
2648,2,370,29.4,63,-100,-3.5,5565,t,,2026-08-31 18:56:13.677788+00
2649,1,378,24.7,75.8,-69,9.75,5685,t,,2026-08-31 18:56:15.777694+00
2650,2,371,29.8,63,-100,-3.25,5580,t,,2026-08-31 18:56:28.67836+00
2651,1,379,24.7,75.8,-70,9.25,5700,t,,2026-08-31 18:56:30.777936+00
2652,2,372,29.2,63,-100,-3.25,5595,t,,2026-08-31 18:56:43.677439+00
2653,1,380,24.7,75.8,-69,10.5,5715,t,,2026-08-31 18:56:45.778237+00
2654,2,373,29.5,63,-101,-4.75,5610,t,,2026-08-31 18:56:58.676654+00
2655,1,381,24.7,75.8,-70,9.75,5730,t,,2026-08-31 18:57:00.776073+00
2656,2,374,29.5,63,-100,-2.5,5625,t,,2026-08-31 18:57:13.6796+00
2657,1,382,24.7,75.8,-70,9,5745,t,,2026-08-31 18:57:15.776216+00
2658,2,375,29.4,63,-99,-2.25,5640,t,,2026-08-31 18:57:28.676051+00
2659,1,383,24.7,75.8,-71,9.25,5760,t,,2026-08-31 18:57:30.775959+00
2660,2,376,29.9,63,-100,-3.25,5655,t,,2026-08-31 18:57:43.678142+00
2661,1,384,24.7,75.8,-83,7.5,5775,t,,2026-08-31 18:57:45.780928+00
2662,2,377,29,63,-101,-6,5670,t,,2026-08-31 18:57:58.674553+00
2663,1,385,24.7,75.8,-71,9.5,5790,t,,2026-08-31 18:58:00.775751+00
2664,2,378,29.9,63,-100,-5.75,5685,t,,2026-08-31 18:58:13.674484+00
2665,1,386,24.7,75.8,-72,10,5805,t,,2026-08-31 18:58:15.776078+00
2666,2,379,29.2,63,-98,0.5,5700,t,,2026-08-31 18:58:28.673575+00
2667,1,387,24.7,75.8,-65,9.5,5820,t,,2026-08-31 18:58:30.773545+00
2668,2,380,29.5,63,-100,-5,5715,t,,2026-08-31 18:58:43.673335+00
2669,1,388,24.7,75.8,-65,9,5835,t,,2026-08-31 18:58:45.774267+00
2670,2,381,29.4,63,-100,-6,5730,t,,2026-08-31 18:58:58.672747+00
2671,1,389,24.7,75.8,-70,9.5,5850,t,,2026-08-31 18:59:00.774391+00
2672,2,382,29.8,63,-98,1.5,5745,t,,2026-08-31 18:59:13.672043+00
2673,1,390,24.7,75.8,-70,9.75,5865,t,,2026-08-31 18:59:15.773441+00
2674,2,383,29.7,63,-101,-8.25,5760,t,,2026-08-31 18:59:28.673364+00
2675,1,391,24.7,75.8,-65,9.25,5880,t,,2026-08-31 18:59:30.772337+00
2676,2,384,29.8,63,-100,-5.75,5775,t,,2026-08-31 18:59:43.671341+00
2677,1,392,24.7,75.8,-65,9.25,5895,t,,2026-08-31 18:59:45.77418+00
2678,2,385,29.1,63,-100,-6.25,5790,t,,2026-08-31 18:59:58.671094+00
2679,1,393,24.7,75.8,-65,9.75,5910,t,,2026-08-31 19:00:00.77355+00
2680,2,386,29.4,63,-101,-6.75,5805,t,,2026-08-31 19:00:13.670557+00
2681,1,394,24.7,75.8,-65,9.5,5925,t,,2026-08-31 19:00:15.773611+00
2682,2,387,29.9,63,-101,-6.5,5820,t,,2026-08-31 19:00:28.670518+00
2683,1,395,24.7,75.9,-65,9.5,5940,t,,2026-08-31 19:00:30.771868+00
2684,2,388,29.2,63,-100,-6.25,5835,t,,2026-08-31 19:00:43.669415+00
2685,1,396,24.7,75.9,-64,9.75,5955,t,,2026-08-31 19:00:45.775972+00
2686,2,389,29.5,63,-100,-6.25,5850,t,,2026-08-31 19:00:58.676575+00
2687,1,397,24.6,75.9,-65,9.25,5970,t,,2026-08-31 19:01:00.772207+00
2688,2,390,29.5,63,-101,-6.5,5865,t,,2026-08-31 19:01:13.669288+00
2689,1,398,24.6,76,-65,9.5,5985,t,,2026-08-31 19:01:15.771099+00
2690,2,391,29.6,63,-100,-6,5880,t,,2026-08-31 19:01:28.668248+00
2691,1,399,24.6,76,-65,9.5,6000,t,,2026-08-31 19:01:30.77118+00
2692,2,392,29.6,63,-101,-6.25,5895,t,,2026-08-31 19:01:43.66673+00
2693,1,400,24.6,76,-65,9.5,6015,t,,2026-08-31 19:01:45.771415+00
2694,2,393,29.6,63,-100,-5.25,5910,t,,2026-08-31 19:01:58.668168+00
2695,1,401,24.6,76,-65,9.5,6030,t,,2026-08-31 19:02:00.769749+00
2696,2,394,29.7,63,-100,-6.75,5925,t,,2026-08-31 19:02:13.666999+00
2697,1,402,24.7,76,-65,10,6045,t,,2026-08-31 19:02:15.772855+00
2698,1,403,24.6,76,-65,9.25,6060,t,,2026-08-31 19:02:30.985594+00
2699,2,396,29.6,63,-101,-6.25,5955,t,,2026-08-31 19:02:43.665852+00
2700,2,397,29.6,63,-101,-5.75,5970,t,,2026-08-31 19:02:58.664438+00
2701,2,398,29.5,63,-100,-5.5,5985,t,,2026-08-31 19:03:13.665477+00
2702,2,399,29.5,63,-101,-6,6000,t,,2026-08-31 19:03:28.665827+00
2703,1,407,24.6,76,-65,9.75,6120,t,,2026-08-31 19:03:30.767662+00
